UTC	LocalTime	zapf(wted)	zapf(bwted)	Furby	Beam	Tstamp	Injector.snr	Injector.dm	Injector.width	Injector.prob	Heimdall.snr	Heimdall.dm	Heimdall.width	Heimdall.prob	Online.snr	Online.dm	Online.width	Online.prob	Offline.snr	Offline.dm	Offline.width	Offline.prob	Unnamed Furby_file	Actual.dm	Actual.width	Actual.snr
2019-03-13-13:56:01	19-03-13_23:56:01	0	0	furby_5674	148	28.721567145	22.648260663	1750.56708192	7.14549016117	1.0	19.7266	1756.09	10.48576	1.0	19.72660065	1756.09	10.48576	0.95129114	11.32	1751.751	18.554	1.0	nan	FURBY_2019-03-13-13:56:01_B148_S88806.dada	1752.039	9.174	19.82	
2019-03-13-13:56:01	19-03-13_23:56:01	0	0	furby_4784	271	132.931243267	12.1405884837	3093.55677574	8.79479695455	1.0	9.95958	3106.44	10.48576	1.0	9.95958042	3106.44	10.48576	0.63707388	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-13-13:56:01_B271_S407714.dada	3095.397	9.174	10.29	
2019-03-13-14:17:21	19-03-14_00:17:21	0	0	furby_9561	124	304.726224529	40.4200092439	341.272985682	4.0905136425	1.0	30.5439	343.556	5.24288	1.0	30.54389954	343.556	5.24288	0.99770372	25.53	340.302	5.859	1.0	nan	FURBY_2019-03-13-14:17:21_B124_S930175.dada	340.905	4.26	30.81	
2019-03-13-14:17:21	19-03-14_00:17:21	0	0	furby_9204	304	289.256189813	17.6685214543	202.658594199	13.9509573963	1.0	17.1331	207.681	10.48576	1.0	17.13310051	207.681	10.48576	0.97181223	14.65	199.003	18.554	1.0	nan	FURBY_2019-03-13-14:17:21_B304_S882873.dada	209.282	13.762	17.97	
2019-03-13-15:04:49	19-03-14_01:04:49	0	0	furby_6285	274	42.7528544543	15.119399906	3456.17030997	5.09377656089	1.0	12.8836	3452.51	5.24288	1.0	12.88360023	3452.51	5.24288	0.87962488	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-13-15:04:49_B274_S132751.dada	3462.058	4.26	12.96	
2019-03-13-15:04:49	19-03-14_01:04:49	0	0	furby_4357	324	332.150868623	48.523504642	1152.44007536	14.2820527959	1.0	41.2442	1154.67	20.97152	1.0	41.24420166	1154.67	20.97152	0.97762263	34.65	1150.331	18.554	1.0	nan	FURBY_2019-03-13-15:04:49_B324_S1014404.dada	1152.072	13.762	42.55	
2019-03-12-04:59:57	19-03-12_14:59:57	0	0	furby_4467	32	2690.61638709	22.3331689657	386.779355073	11.5525874103	1.0	16.6147	393.452	10.48576	1.0	16.61470032	393.452	10.48576	0.9739407	16.43	388.028	12.695	1.0	nan	FURBY_2019-03-12-04:59:57_B032_S8211364.dada	390.091	13.762	16.75	
2019-03-12-05:59:17	19-03-12_15:59:17	0	0	furby_5871	340	189.292354839	30.2140925097	2810.86486457	4.06113918489	1.0	24.0411	2817.69	5.24288	1.0	24.04109955	2817.69	5.24288	0.93651408	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-05:59:17_B340_S579528.dada	2810.497	4.26	27.32	
2019-03-12-06:11:41	19-03-12_16:11:41	0	0	furby_4693	319	198.437663509	32.5469903212	3989.02435278	7.85440449192	1.0	26.9837	3963.58	10.48576	1.0	26.9836998	3963.58	10.48576	0.93272034	11.6	3984.191	41.015	1.0	nan	FURBY_2019-03-12-06:11:41_B319_S608215.dada	3986.817	9.174	31.36	
2019-03-12-06:38:05	19-03-12_16:38:05	0	0	furby_9533	223	263.840289531	43.0059184443	276.210640658	13.8874175088	1.0	37.5417	270.91	20.97152	1.0	37.54169846	270.91	20.97152	0.96251695	33.0	276.334	18.554	1.0	nan	FURBY_2019-03-12-06:38:05_B223_S805358.dada	277.682	13.762	39.1	
2019-03-12-06:38:05	19-03-12_16:38:05	0	0	furby_6906	274	193.649202886	26.5074238085	3473.0618526	11.6295273691	1.0	19.0146	3480.67	10.48576	1.0	19.01460075	3480.67	10.48576	0.94902723	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-06:38:05_B274_S593261.dada	3484.101	13.762	21.38	
2019-03-12-07:07:21	19-03-12_17:07:21	0	0	furby_7645	350	181.218204855	24.2278104147	3153.87029024	13.9433090092	1.0	17.7779	3157.34	10.48576	1.0	17.7779007	3157.34	10.48576	0.95294796	11.45	3133.475	41.015	1.0	nan	FURBY_2019-03-12-07:07:21_B350_S555114.dada	3152.766	13.762	20.85	
2019-03-12-09:14:57	19-03-12_19:14:57	0	0	furby_7343	197	439.412630382	23.4791993568	4567.40668312	13.2470451498	1.0	17.346	4549.99	10.48576	1.0	17.34600067	4549.99	10.48576	0.97188221	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-09:14:57_B197_S1343994.dada	4575.87	13.762	19.81	
2019-03-12-10:00:17	19-03-12_20:00:17	0	0	furby_9253	326	536.644902773	40.6461677066	4418.12000042	20.8846191955	1.0	27.4468	4440.56	20.97152	1.0	27.44680023	4440.56	20.97152	0.93474111	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-10:00:17_B326_S1640624.dada	4413.705	30.8	32.33	
2019-03-12-11:01:41	19-03-12_21:01:41	0	0	furby_5304	208	452.781311388	23.1282053196	2399.3667531	9.7077607472	1.0	19.2993	2394.46	10.48576	1.0	19.29929924	2394.46	10.48576	0.95359988	11.68	2387.951	27.343	1.0	nan	FURBY_2019-03-12-11:01:41_B208_S1383361.dada	2396.055	9.174	19.52	
2019-03-12-11:42:41	19-03-12_21:42:41	0	0	furby_6356	348	109.920119416	15.081513417	832.097489414	14.5538338583	1.0	11.2762	812.998	10.48576	1.0	0.0	0.0	0.0	0.0	10.34	824.93	18.554	1.0	nan	FURBY_2019-03-12-11:42:41_B348_S335998.dada	810.02	13.762	13.02	
2019-03-12-11:59:41	19-03-12_21:59:41	0	0	furby_7566	279	181.928472575	23.5649144006	4031.54007626	11.3165976838	1.0	16.2629	4028.46	10.48576	1.0	16.2628994	4028.46	10.48576	0.95983793	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-11:59:41_B279_S557861.dada	4034.484	13.762	18.72	
2019-03-12-12:14:25	19-03-12_22:14:25	0	0	furby_4652	96	71.3413100811	23.3227355178	3972.15592121	5.63955932043	1.0	14.0999	3963.58	5.24288	1.0	14.09990025	3963.58	5.24288	0.96662079	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-12:14:25_B096_S220336.dada	3973.996	6.226	18.25	
2019-03-12-12:31:37	19-03-12_22:31:37	0	0	furby_4580	191	316.752467978	12.6425530602	4845.70790056	7.68176747234	1.0	8.714	4855.13	10.48576	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-12:31:37_B191_S969848.dada	4841.292	9.174	10.11	
2019-03-12-12:47:37	19-03-12_22:47:37	0	0	furby_6496	16	550.957004379	43.0699812786	4824.72326755	13.2937005064	1.0	31.2679	4815.89	20.97152	1.0	31.26790047	4815.89	20.97152	0.9481042	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-12:47:37_B016_S1684570.dada	4820.308	13.762	33.95	
2019-03-12-12:47:37	19-03-12_22:47:37	0	0	furby_4781	113	242.923503805	34.2827491721	4054.52477481	9.49728676884	1.0	27.69	4061.29	10.48576	1.0	27.69000053	4061.29	10.48576	0.88239042	12.3	4078.646	41.015	1.0	nan	FURBY_2019-03-12-12:47:37_B113_S744018.dada	4053.421	9.174	29.44	
2019-03-12-13:52:37	19-03-12_23:52:37	0	0	furby_7757	101	347.970356044	27.4085158006	1062.29452456	7.75826743031	1.0	23.585	1054.0	10.48576	1.0	0.0	0.0	0.0	0.0	17.97	1062.678	12.695	1.0	nan	FURBY_2019-03-12-13:52:37_B101_S1062622.dada	1061.191	9.174	24.47	
2019-03-12-14:40:33	19-03-13_00:40:33	0	0	furby_6937	219	355.482327206	15.1477004528	4707.58410627	6.9840731215	1.0	12.5406	4700.09	5.24288	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-14:40:33_B219_S1087951.dada	4704.64	9.174	13.77	
2019-03-12-14:40:33	19-03-13_00:40:33	0	0	furby_4210	347	178.749906893	15.7932392012	4857.55505288	12.3756440456	1.0	12.6236	4855.13	10.48576	1.0	12.62360001	4855.13	10.48576	0.67982713	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-14:40:33_B347_S548706.dada	4860.499	13.762	13.39	
2019-03-12-14:47:21	19-03-13_00:47:21	0	0	furby_6427	137	50.9625584019	17.5074571929	1560.94838456	15.7973368613	1.0	14.3312	1565.9	20.97152	1.0	0.0	0.0	0.0	0.0	11.94	1563.73	18.554	1.0	nan	FURBY_2019-03-12-14:47:21_B137_S156555.dada	1573.459	13.762	15.1	
2019-03-12-15:02:17	19-03-13_01:02:17	0	0	furby_9876	294	158.888719659	25.7283953161	52.1809696306	11.9988879468	1.0	19.7524	55.5133	10.48576	1.0	19.75239944	55.5133	10.48576	0.97932451	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-15:02:17_B294_S484924.dada	47.765	13.762	20.08	
2019-03-12-15:31:05	19-03-13_01:31:05	0	0	furby_4129	238	73.1739608848	24.7529317116	120.452591187	4.522699395	1.0	17.7458	122.423	5.24288	1.0	17.74580002	122.423	5.24288	0.98040744	18.33	119.169	5.859	1.0	nan	FURBY_2019-03-12-15:31:05_B238_S223388.dada	120.085	6.226	19.03	
2019-03-12-16:08:49	19-03-13_02:08:49	0	0	furby_5630	150	328.018411438	13.7501504305	4540.66448608	10.422268305	1.0	11.0914	4549.99	10.48576	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-16:08:49_B150_S1004028.dada	4555.751	13.762	11.34	
2019-03-12-16:08:49	19-03-13_02:08:49	0	0	furby_9701	296	187.697100905	32.9673049777	938.577273305	23.1216776508	1.0	25.8967	922.312	20.97152	1.0	25.89669991	922.312	20.97152	0.95496397	23.71	935.329	27.343	1.0	nan	FURBY_2019-03-12-16:08:49_B296_S573425.dada	937.473	30.8	27.45	
2019-03-12-16:22:33	19-03-13_02:22:33	0	0	furby_5978	95	14.4871862063	9.61200171717	3297.35736846	5.27421870672	1.0	7.74367	3288.26	5.24288	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-16:22:33_B095_S46386.dada	3292.206	6.226	8.52	
2019-03-12-16:29:13	19-03-13_02:29:13	0	0	furby_6111	67	74.9583917944	33.9070233114	3430.55550091	16.1269188129	1.0	26.7931	3424.58	20.97152	1.0	26.79310036	3424.58	20.97152	0.9654454	14.32	3445.191	41.015	1.0	nan	FURBY_2019-03-12-16:29:13_B067_S231018.dada	3425.772	20.643	28.04	
2019-03-12-16:29:13	19-03-13_02:29:13	0	0	furby_4378	128	170.178188166	19.2433746816	2413.81425289	3.47084344959	1.0	13.8127	2414.04	5.24288	1.0	13.81270027	2414.04	5.24288	0.97806616	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-16:29:13_B128_S520935.dada	2416.758	4.26	15.43	
2019-03-12-16:29:13	19-03-13_02:29:13	0	0	furby_7808	147	357.917688008	23.2629967089	3618.84440715	8.57582729313	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-16:29:13_B147_S1094665.dada	3622.524	9.174	23.38	
2019-03-12-16:37:17	19-03-13_02:37:17	0	0	furby_7867	47	142.560988795	16.0392392923	2493.37566507	5.34305892718	1.0	11.1908	2493.95	5.24288	1.0	11.19079971	2493.95	5.24288	1.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-16:37:17_B047_S436706.dada	2497.791	6.226	12.11	
2019-03-12-16:37:17	19-03-13_02:37:17	0	0	furby_7281	129	195.072191526	25.3854725898	3829.30352163	5.5166000811	1.0	22.2397	3836.93	5.24288	1.0	22.23970032	3836.93	5.24288	0.95106247	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-16:37:17_B129_S597839.dada	3834.455	6.226	22.92	
2019-03-12-17:03:49	19-03-13_03:03:49	0	0	furby_7220	91	593.608981387	18.1968612671	421.036877431	10.5199331812	1.0	17.9771	428.16	10.48576	1.0	17.97710037	428.16	10.48576	0.96520041	13.45	425.99	12.695	1.0	nan	FURBY_2019-03-12-17:03:49_B091_S1811828.dada	420.301	13.762	16.86	
2019-03-12-17:54:57	19-03-13_03:54:57	0	0	furby_9081	134	16.1462390286	21.7326399713	3486.77216248	34.5150293358	1.0	16.0634	3509.06	41.94304	1.0	0.0	0.0	0.0	0.0	10.72	3438.55	41.015	1.0	nan	FURBY_2019-03-12-17:54:57_B134_S51574.dada	3490.084	46.2	18.49	
2019-03-12-18:09:29	19-03-13_04:09:29	0	0	furby_5577	58	24.8736193994	24.4331596186	584.615517151	8.15316778041	1.0	21.0319	586.644	10.48576	1.0	21.03190041	586.644	10.48576	0.94701719	18.3	576.881	12.695	1.0	nan	FURBY_2019-03-12-18:09:29_B058_S76293.dada	581.672	9.174	23.24	
2019-03-12-18:09:29	19-03-13_04:09:29	0	0	furby_9818	302	312.915557622	45.4279733917	1315.78285918	40.4702839846	1.0	37.4086	1395.88	41.94304	1.0	0.0	0.0	0.0	0.0	33.97	1308.014	41.015	1.0	nan	FURBY_2019-03-12-18:09:29_B302_S955810.dada	1329.397	46.2	38.74	
2019-03-12-18:09:29	19-03-13_04:09:29	0	0	furby_9934	305	345.953275679	9.40866651856	2066.47198112	6.98748575662	1.0	8.22967	2067.72	5.24288	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-18:09:29_B305_S1057128.dada	2071.255	6.226	8.96	
2019-03-12-18:27:29	19-03-13_04:27:29	0	0	furby_5578	27	190.531645716	31.8609647968	3554.27838574	9.33690691418	1.0	26.4183	3566.52	10.48576	1.0	26.41830063	3566.52	10.48576	0.93709705	11.95	3511.197	41.015	1.0	nan	FURBY_2019-03-12-18:27:29_B027_S583801.dada	3556.854	9.174	26.58	
2019-03-12-18:34:01	19-03-13_04:34:01	0	0	furby_4608	215	345.621353753	37.1067400479	3139.30401526	5.56536977147	1.0	28.443	3131.79	5.24288	1.0	28.44300079	3131.79	5.24288	1.0	12.01	3115.519	27.343	1.0	nan	FURBY_2019-03-12-18:34:01_B215_S1056823.dada	3140.408	6.226	32.29	
2019-03-12-18:41:53	19-03-13_04:41:53	0	0	furby_7664	316	89.5240510319	11.7267933165	3126.82685181	6.52800116265	1.0	8.13112	3131.79	5.24288	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-18:41:53_B316_S275268.dada	3135.29	6.226	9.18	
2019-03-12-19:00:41	19-03-13_05:00:41	0	0	furby_9173	72	306.895939403	8.72689996592	4644.61635786	19.4932711289	1.0	7.86035	4662.11	10.48576	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-19:00:41_B072_S939636.dada	4657.495	13.762	7.97	
2019-03-12-19:19:49	19-03-13_05:19:49	0	0	furby_6460	112	262.802178672	38.1356885793	452.505100788	12.9256786209	1.0	32.2352	460.917	10.48576	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-19:19:49_B112_S802307.dada	458.76	13.762	33.26	
2019-03-12-19:19:49	19-03-13_05:19:49	0	0	furby_9757	296	217.273919419	15.1546795156	120.644406919	0.817975340659	1.0	7.8208	120.234	0.65536	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-19:19:49_B296_S663147.dada	121.38	0.983	8.24	
2019-03-12-19:52:09	19-03-13_05:52:09	0	0	furby_9726	13	108.185883023	16.1352406752	4691.13549215	24.5063947047	1.0	12.2709	4662.11	20.97152	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-19:52:09_B013_S333251.dada	4699.598	30.8	14.89	
2019-03-13-02:07:57	19-03-13_12:07:57	0	0	furby_4959	246	47.9192092316	40.7666047489	3611.80748188	6.89587170343	1.0	32.1852	3624.92	10.48576	1.0	32.18519974	3624.92	10.48576	0.95665393	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-13-02:07:57_B246_S148620.dada	3610.703	9.174	32.49	
2019-03-13-02:07:57	19-03-13_12:07:57	0	0	furby_5636	348	165.931265035	11.17656567	1705.7062648	1.46460191178	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-13-02:07:57_B348_S507507.dada	1564.041	785.729	32.25	
2019-03-13-08:39:09	19-03-13_18:39:09	0	0	furby_5487	192	10.2692924224	19.8810550878	1529.79793238	5.6386203188	1.0	15.7943	1527.84	5.24288	1.0	15.79430008	1527.84	5.24288	1.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-13-08:39:09_B192_S32348.dada	1523.543	6.226	16.52	
2019-03-13-10:11:33	19-03-13_20:11:33	0	0	furby_6034	116	245.989079017	35.2848060629	975.685183342	14.4548554453	1.0	24.4257	969.761	10.48576	1.0	24.42569923	969.761	10.48576	0.98930425	23.54	990.372	18.554	1.0	nan	FURBY_2019-03-13-10:11:33_B116_S751342.dada	971.638	20.643	27.19	
2019-03-13-10:20:53	19-03-13_20:20:53	0	0	furby_4480	232	90.3647987368	43.957462304	625.418426673	4.10490014433	1.0	36.6934	623.57	5.24288	1.0	36.69340134	623.57	5.24288	0.73655564	25.64	621.4	8.789	1.0	nan	FURBY_2019-03-13-10:20:53_B232_S276184.dada	626.89	4.26	39.25	
2019-03-13-10:39:57	19-03-13_20:39:57	0	0	furby_6292	85	127.797864693	11.6780004253	4173.12701828	6.15681498891	1.0	7.96377	4195.32	10.48576	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-13-10:39:57_B085_S392761.dada	4178.646	6.226	9.52	
2019-03-13-10:39:57	19-03-13_20:39:57	0	0	furby_9757	228	44.2739194186	15.1546795156	120.644406919	0.817975340659	1.0	11.4687	120.234	1.31072	1.0	11.46870041	120.234	1.31072	0.97754642	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-13-10:39:57_B228_S135192.dada	119.908	1.311	12.05	
2019-03-13-10:43:37	19-03-13_20:43:37	0	0	furby_5655	57	99.759574526	32.0083152236	4350.2509261	9.80947407238	1.0	23.5931	4333.75	10.48576	1.0	15.3352003098	4404.67	10.48576	0.894797659341	11.25	4368.873	41.015	1.0	nan	FURBY_2019-03-13-10:43:37_B057_S307312.dada	4348.411	13.762	28.18	
2019-03-13-10:53:09	19-03-13_20:53:09	0	0	furby_9371	182	174.197283558	32.9641778392	4638.39852384	42.103513545	1.0	26.8742	4624.43	41.94304	1.0	26.87420082	4624.43	41.94304	0.80833363	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-13-10:53:09_B182_S534667.dada	4629.199	46.2	27.49	
2019-03-13-10:53:09	19-03-13_20:53:09	0	0	furby_7751	217	6.13397170192	33.9132006237	1230.60240504	4.5555546006	1.0	25.5385	1233.61	5.24288	1.0	25.53849983	1233.61	5.24288	1.0	14.83	1222.762	12.695	1.0	nan	FURBY_2019-03-13-10:53:09_B217_S19531.dada	1229.866	6.226	26.79	
2019-03-13-11:24:45	19-03-13_21:24:45	0	0	furby_9225	203	34.3544898968	32.1540320952	3448.60502648	52.3848773278	1.0	25.428	3424.58	41.94304	1.0	25.4279995	3424.58	41.94304	0.95453621	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-13-11:24:45_B203_S107116.dada	3449.341	46.2	26.92	
2019-03-13-11:39:29	19-03-13_21:39:29	0	0	furby_7776	19	99.7493467036	26.1532913668	3934.9798496	6.20018501186	1.0	17.0105	3931.54	5.24288	1.0	9.25428962708	3995.89	20.97152	0.758131995179	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-13-11:39:29_B019_S307006.dada	3937.555	6.226	21.19	
2019-03-13-12:05:05	19-03-13_22:05:05	0	0	furby_4815	15	99.124186236	40.3111541962	813.285061689	15.2404766199	1.0	27.2306	812.998	20.97152	1.0	27.23060036	812.998	20.97152	0.979113	26.77	802.15	18.554	1.0	nan	FURBY_2019-03-13-12:05:05_B015_S303039.dada	814.757	13.762	31.61	
2019-03-13-13:18:01	19-03-13_23:18:01	0	0	furby_5487	8	112.869292422	19.8810550878	1529.79793238	5.6386203188	1.0	17.5387	1527.84	5.24288	1.0	17.5387001	1527.84	5.24288	0.99621335	10.25	1532.179	18.554	1.0	nan	FURBY_2019-03-13-13:18:01_B008_S345458.dada	1525.382	6.226	18.16	
2019-03-13-13:18:01	19-03-13_23:18:01	0	0	furby_9979	204	164.188062575	26.775155463	55.2205321806	14.697140594	1.0	22.8251	43.4936	10.48576	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-13-13:18:01_B204_S501098.dada	58.164	13.762	23.6	
2019-03-13-13:18:01	19-03-13_23:18:01	0	0	furby_4240	274	78.6929362832	16.0565338405	957.842115899	6.31346636952	1.0	13.4577	961.697	10.48576	1.0	13.45769978	961.697	10.48576	0.85667507	11.24	953.019	12.695	1.0	nan	FURBY_2019-03-13-13:18:01_B274_S240783.dada	953.059	9.174	14.17	
2019-03-13-13:30:57	19-03-13_23:30:57	0	0	furby_4954	317	144.282454579	19.2052163943	81.1621819072	6.18377691226	1.0	14.1218	77.89	5.24288	1.0	14.12180042	77.89	5.24288	0.99770372	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-13-13:30:57_B317_S440368.dada	81.898	6.226	14.21	
2019-03-13-13:44:45	19-03-13_23:44:45	0	0	furby_5694	115	13.1738774603	48.7670684703	1046.00504243	4.98172465244	1.0	36.745	1054.0	5.24288	1.0	36.74499893	1054.0	5.24288	0.99391707	26.55	1046.407	12.695	1.0	nan	FURBY_2019-03-13-13:44:45_B115_S40893.dada	1044.165	6.226	37.45	
2019-03-13-13:44:45	19-03-13_23:44:45	0	0	furby_6826	220	287.507886102	13.8442252163	3201.60311589	4.50967065649	1.0	12.3831	3209.08	5.24288	1.0	12.38309956	3209.08	5.24288	0.98660053	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-13-13:44:45_B220_S879516.dada	3203.075	4.26	13.28	
2019-03-13-14:10:25	19-03-14_00:10:25	0	0	furby_6627	169	186.461115297	44.8237858613	642.457403241	7.30381086475	1.0	37.4803	640.002	10.48576	1.0	37.4803009	640.002	10.48576	0.94185509	30.71	645.426	12.695	1.0	nan	FURBY_2019-03-13-14:10:25_B169_S569458.dada	640.618	9.174	36.79	
2019-03-13-15:04:49	19-03-14_01:04:49	0	0	furby_6913	256	256.881153393	27.3883763776	1012.34779421	5.66182348865	1.0	23.1431	1019.5	5.24288	1.0	0.0	0.0	0.0	0.0	15.34	1015.161	12.695	1.0	nan	FURBY_2019-03-13-15:04:49_B256_S784606.dada	1016.027	6.226	23.75	
2019-03-12-04:59:57	19-03-12_14:59:57	0	0	furby_4570	61	2432.91243396	13.3699765125	1330.23238217	5.57919384255	1.0	10.2012	1328.63	5.24288	1.0	10.20119953	1328.63	5.24288	0.94423238	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-04:59:57_B061_S7425537.dada	1329.496	6.226	10.3	
2019-03-12-06:38:05	19-03-12_16:38:05	0	0	furby_4779	231	506.484123143	35.5973573883	73.4436853786	2.11798543507	1.0	26.794	73.7826	2.62144	1.0	26.79400063	73.7826	2.62144	0.96797396	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-06:38:05_B231_S1545715.dada	71.972	2.949	28.6	
2019-03-12-06:53:29	19-03-12_16:53:29	0	0	furby_6831	242	445.297400039	23.3406786161	1862.3600708	2.9307913297	1.0	19.7225	1859.51	5.24288	1.0	19.72249985	1859.51	5.24288	0.98685281	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-06:53:29_B242_S1360168.dada	1859.416	4.26	21.46	
2019-03-12-07:13:01	19-03-12_17:13:01	0	0	furby_7990	274	338.978746227	19.3222664621	4261.56584607	5.90899453673	1.0	16.1607	4263.98	5.24288	1.0	16.16069984	4263.98	5.24288	0.96925966	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-07:13:01_B274_S1037292.dada	4264.142	6.226	18.31	
2019-03-12-10:54:13	19-03-12_20:54:13	0	0	furby_6819	245	178.780523854	33.3559842617	1015.25993855	2.91483208415	1.0	23.5056	1019.5	2.62144	1.0	23.50559998	1019.5	2.62144	1.0	16.64	1026.009	12.695	1.0	nan	FURBY_2019-03-12-10:54:13_B245_S546264.dada	1016.364	2.949	26.53	
2019-03-12-11:42:41	19-03-12_21:42:41	0	0	furby_9487	202	293.940244775	44.1761002914	739.000948087	25.8295977246	1.0	33.9603	709.614	20.97152	1.0	33.96030045	709.614	20.97152	0.98359988	31.93	728.055	27.343	1.0	nan	FURBY_2019-03-12-11:42:41_B202_S897522.dada	729.066	30.8	36.48	
2019-03-12-11:42:41	19-03-12_21:42:41	0	0	furby_4848	226	180.456052033	24.8669546982	4829.12865981	12.9916174936	1.0	19.0748	4815.89	10.48576	1.0	19.07480049	4815.89	10.48576	0.95350749	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-11:42:41_B226_S553894.dada	4824.345	13.762	20.57	
2019-03-12-11:42:41	19-03-12_21:42:41	0	0	furby_4058	351	77.3570256728	35.9664439586	1586.54186409	5.3594393715	1.0	30.1621	1591.78	5.24288	1.0	30.16209984	1591.78	5.24288	0.94128907	16.34	1574.424	18.554	1.0	nan	FURBY_2019-03-12-11:42:41_B351_S237121.dada	1584.702	6.226	30.9	
2019-03-12-11:51:13	19-03-12_21:51:13	0	0	furby_9435	161	424.967314023	34.9701738575	151.199862977	0.259687343901	1.0	24.0943	151.656	0.32768	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-11:51:13_B161_S1296997.dada	150.832	0.328	25.42	
2019-03-12-11:59:41	19-03-12_21:59:41	0	0	furby_6064	116	9.72514836349	20.5520191255	1734.00096439	6.81203591654	1.0	18.3219	1727.6	10.48576	1.0	18.32189941	1727.6	10.48576	0.77853325	12.76	1733.024	18.554	1.0	nan	FURBY_2019-03-12-11:59:41_B116_S30822.dada	1503.289	1178.593	36.96	
2019-03-12-11:59:41	19-03-12_21:59:41	0	0	furby_5428	212	160.043793916	6.23676473607	3035.49957461	4.22758227182	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	FURBY_2019-03-12-11:59:41_B212_S490417.dada	3231.623	0.655	5.27	
2019-03-12-12:07:05	19-03-12_22:07:05	0	0	furby_7791	245	178.447722001	35.671773978	1629.57909169	10.705263351	1.0	29.0832	1631.39	10.48576	1.0	29.08320045	1631.39	10.48576	0.95441476	20.85	1644.407	18.554	1.0	nan	FURBY_2019-03-12-12:07:05_B245_S545654.dada	1627.003	13.762	28.77	
2019-03-12-12:14:25	19-03-12_22:14:25	0	0	furby_9301	238	230.0677975	39.3885965517	148.963377917	9.29316624436	1.0	32.5984	149.353	10.48576	1.0	32.59840012	149.353	10.48576	0.93156157	29.19	147.183	12.695	1.0	nan	FURBY_2019-03-12-12:14:25_B238_S702209.dada	143.812	9.174	32.12	
2019-03-12-12:21:45	19-03-12_22:21:45	0	0	furby_6438	150	243.747794748	41.0638371607	1629.2425775	3.50110177555	1.0	31.782	1631.39	5.24288	1.0	31.78199959	1631.39	5.24288	0.99770372	15.98	1625.966	18.554	1.0	nan	FURBY_2019-03-12-12:21:45_B150_S744934.dada	1627.771	4.26	31.68	
